t, reading, imuVal 
185.78800, 455.00000, 25136.30091
185.83800, 480.00000, 25077.76842
185.88900, 488.00000, 25023.94138
185.93900, 473.00000, 25020.61608
185.98800, 473.00000, 25068.25248
186.03800, 482.00000, 25100.82774
186.08800, 490.00000, 25096.19651
186.13800, 472.00000, 25109.65720
186.18900, 477.00000, 25151.36758
186.23900, 518.00000, 25169.70025
186.28800, 462.00000, 25136.84732
186.33800, 489.00000, 25099.29350
186.38800, 518.00000, 25108.07095
186.43800, 460.00000, 25131.86340
186.48900, 508.00000, 25143.32750
186.53900, 515.00000, 25162.07742
186.58800, 452.00000, 25168.61868
186.63800, 509.00000, 25137.74358
186.68800, 511.00000, 25115.06023
186.73800, 491.00000, 25139.20108
186.78900, 522.00000, 25176.92298
186.83900, 498.00000, 25175.61267
186.88800, 509.00000, 25054.09148
186.93800, 475.00000, 24675.28792
186.98800, 529.00000, 24127.10660
187.03800, 661.00000, 23948.81299
187.08900, 413.00000, 24320.80056
187.13900, 317.00000, 24305.20666
187.18800, 770.00000, 23290.44106
187.23800, 491.00000, 22338.63530
187.28800, 508.00000, 22399.20273
187.33900, 584.00000, 22763.15051
187.38900, 446.00000, 22655.47823
187.43800, 554.00000, 22531.68527
187.48800, 526.00000, 22991.57014
187.53800, 533.00000, 23765.47064
187.58800, 575.00000, 24360.45381
187.63900, 482.00000, 24784.05043
187.68900, 481.00000, 25030.67771
187.73800, 675.00000, 24928.94702
187.78800, 404.00000, 24447.16655
187.83800, 550.00000, 23734.83222
187.88800, 639.00000, 23534.06858
187.93900, 662.00000, 24318.48890
187.98900, 503.00000, 25100.25451
188.03800, 577.00000, 25023.99866
188.08800, 628.00000, 24955.22109
188.13800, 545.00000, 25432.01236
188.18800, 557.00000, 25251.05758
188.23900, 623.00000, 24321.10300
188.28900, 535.00000, 24217.44505
188.33800, 528.00000, 24973.20250
188.38800, 660.00000, 25395.73269
188.43800, 574.00000, 25384.79681
188.48800, 429.00000, 25377.22621
188.53900, 737.00000, 25420.58060
188.58900, 629.00000, 25583.38389
188.63800, 335.00000, 25845.25028
188.68800, 797.00000, 25857.27069
188.73800, 605.00000, 25495.72459
188.78900, 309.00000, 25144.89296
188.83900, 780.00000, 25108.39820
188.88900, 610.00000, 25183.87451
188.93800, 468.00000, 25163.56194
188.98800, 637.00000, 25177.21569
189.03800, 628.00000, 25398.76441
189.08900, 449.00000, 25728.85629
189.13900, 569.00000, 25815.40706
189.18900, 717.00000, 25602.03813
189.23800, 466.00000, 25386.14555
189.28800, 527.00000, 25267.69977
189.33800, 677.00000, 25064.95623
189.38900, 527.00000, 24711.26981
189.43900, 607.00000, 24584.35906
189.48900, 570.00000, 24863.62935
189.53800, 396.00000, 25048.26172
189.58800, 608.00000, 24749.08294
189.63800, 595.00000, 24357.60206
189.68900, 516.00000, 24593.45195
189.73900, 562.00000, 24968.94598
189.78900, 443.00000, 24319.96617
189.83800, 581.00000, 23261.44906
189.88800, 580.00000, 23244.01936
189.93800, 469.00000, 24228.35943
189.98900, 457.00000, 25057.83506
190.03900, 605.00000, 24962.11000
190.08900, 616.00000, 24288.39803
190.13800, 444.00000, 23744.81247
190.18800, 275.00000, 23591.95626
190.23800, 694.00000, 23801.85880
190.28900, 518.00000, 24164.19297
190.33900, 340.00000, 24490.57064
190.38900, 615.00000, 24738.77310
190.43800, 550.00000, 24747.27538
190.48800, 457.00000, 24542.89221
190.53900, 446.00000, 24678.64423
190.58900, 583.00000, 25296.46336
190.63900, 454.00000, 25582.27838
190.68900, 426.00000, 25174.08227
190.73800, 800.00000, 24859.08280
190.78800, 345.00000, 25241.50841
190.83900, 362.00000, 25961.34917
190.88900, 653.00000, 26490.30492
190.93900, 386.00000, 26707.44338
190.98900, 508.00000, 26564.08399
191.03800, 500.00000, 26222.26738
191.08800, 282.00000, 26102.94016
191.13900, 646.00000, 26261.60033
191.18900, 511.00000, 26431.38068
191.23900, 364.00000, 26442.94785
191.28900, 454.00000, 26338.67527
191.33800, 480.00000, 26269.97778
191.38800, 416.00000, 26367.75358
191.43900, 387.00000, 26506.77535
191.48900, 459.00000, 26244.63229
191.53900, 497.00000, 25763.54330
191.58900, 374.00000, 25853.82873
191.63800, 455.00000, 26533.34874
191.68800, 584.00000, 27186.94392
191.73900, 372.00000, 27390.52690
191.78900, 343.00000, 27073.19273
191.83900, 594.00000, 26611.17857
191.88900, 429.00000, 26530.21027
191.93800, 343.00000, 26947.73421
191.98900, 526.00000, 27388.62915
192.03900, 488.00000, 27384.65653
192.08900, 429.00000, 27130.03403
192.13900, 408.00000, 27011.33424
192.18900, 527.00000, 27033.23574
192.23800, 507.00000, 27087.51573
192.28900, 383.00000, 27133.66992
192.33900, 482.00000, 27141.01940
192.38900, 530.00000, 27149.75857
192.43900, 449.00000, 27180.65215
192.48900, 447.00000, 27185.56210
192.53800, 544.00000, 27142.39473
192.58900, 518.00000, 27058.42925
192.63900, 399.00000, 26864.51173
192.68900, 395.00000, 26544.19172
192.73900, 651.00000, 26503.69266
192.78900, 492.00000, 26880.56488
192.83800, 430.00000, 27008.91817
192.88900, 616.00000, 26689.65686
192.93900, 469.00000, 26289.16380
192.98900, 467.00000, 25794.75857
193.03900, 645.00000, 25310.89812
193.08800, 474.00000, 25119.28148
193.13800, 446.00000, 25220.16525
193.18900, 608.00000, 25396.62800
193.23900, 521.00000, 25403.38738
193.28900, 512.00000, 25303.24512
193.33900, 508.00000, 25325.06229
193.38800, 592.00000, 25521.53526
193.43800, 579.00000, 25724.96458
193.48900, 448.00000, 25769.40304
193.53900, 574.00000, 25724.06949
193.58900, 633.00000, 25810.79358
193.63900, 552.00000, 25989.24720
193.68900, 487.00000, 25963.51970
193.73900, 594.00000, 25763.79580
193.78900, 659.00000, 25656.96679
193.83900, 500.00000, 25745.27208
193.88900, 518.00000, 25912.25677
193.93900, 684.00000, 25990.14367
193.98800, 541.00000, 25988.79518
194.03900, 531.00000, 26059.70677
194.08900, 662.00000, 26259.11854
194.13900, 590.00000, 26373.21351
194.18900, 527.00000, 26161.89160
194.23900, 581.00000, 25792.97581
194.28800, 658.00000, 25628.44297
194.33900, 547.00000, 25656.73691
194.38900, 552.00000, 25692.88964
194.43900, 608.00000, 25718.20630
194.48900, 617.00000, 25771.75392
194.53900, 580.00000, 25922.52380
194.58800, 537.00000, 26103.47045
194.63900, 568.00000, 26098.26563
194.68900, 649.00000, 25819.14922
194.73900, 560.00000, 25515.13987
194.78900, 583.00000, 25681.12301
194.83900, 596.00000, 26235.86624
194.88800, 598.00000, 26454.01492
194.93900, 612.00000, 26260.31150
194.98900, 445.00000, 26392.75193
195.03900, 592.00000, 27024.08713
195.08900, 716.00000, 27339.91271
195.13900, 538.00000, 26943.16069
195.18900, 382.00000, 26502.54694
195.23900, 679.00000, 26541.72605
195.28900, 621.00000, 26805.08161
195.33900, 453.00000, 26903.36621
195.38900, 433.00000, 26818.71549
195.43900, 673.00000, 26780.65406
195.48900, 570.00000, 26862.40277
195.53900, 415.00000, 26895.86070
195.58900, 530.00000, 26796.96023
195.63900, 597.00000, 26660.59840
195.68900, 499.00000, 26582.89418
195.73900, 495.00000, 26616.04536
195.78900, 555.00000, 26754.27482
195.83900, 544.00000, 26889.39505
195.88900, 495.00000, 26968.68470
195.93900, 451.00000, 27008.42483
195.98900, 518.00000, 26977.00063
196.03900, 558.00000, 26913.21816
196.08900, 444.00000, 26877.10288
196.13900, 461.00000, 26930.46524
196.18900, 518.00000, 27128.18045
196.23900, 458.00000, 27255.02921
196.28900, 481.00000, 27114.45444
196.33900, 459.00000, 26901.07277
196.38900, 419.00000, 26855.96594
196.43900, 485.00000, 26948.27504
196.48900, 819.00000, 27095.47447
196.53900, 457.00000, 27141.30405
196.58900, 445.00000, 26763.51633
196.64000, 486.00000, 26197.59079
196.68900, 387.00000, 25994.62296
196.73900, 473.00000, 26127.22054
196.78900, 515.00000, 26287.44845
196.83900, 382.00000, 26342.95448
196.88900, 402.00000, 26337.32065
196.94000, 524.00000, 26219.78650
196.98900, 496.00000, 26098.92073
197.03900, 390.00000, 26305.57649
197.08900, 332.00000, 26427.47673
197.13900, 538.00000, 25823.79761
197.18900, 505.00000, 25155.30220
197.24000, 235.00000, 25375.90285
197.28900, 685.00000, 25918.15809
197.33900, 559.00000, 25945.61878
197.38900, 199.00000, 25792.63031
197.43900, 590.00000, 25943.99540
197.48900, 624.00000, 26262.95174
197.54000, 433.00000, 26328.68327
197.58900, 252.00000, 26081.77163
197.63900, 622.00000, 25774.02343
197.68900, 508.00000, 25557.40331
197.73900, 361.00000, 25579.41145
197.78900, 515.00000, 25822.20039
197.84000, 574.00000, 26016.76713
197.88900, 465.00000, 25991.43252
197.93900, 442.00000, 25853.23136
197.98900, 520.00000, 25821.94270
198.03900, 541.00000, 25973.41845
198.09000, 466.00000, 26085.15703
198.14000, 508.00000, 26001.24629
198.18900, 537.00000, 25929.42884
198.23900, 519.00000, 25988.35165
198.28900, 544.00000, 26036.88086
198.33900, 550.00000, 26005.88864
198.39000, 508.00000, 25973.18063
198.44000, 564.00000, 25980.80238
198.48900, 557.00000, 25981.81861
198.53900, 536.00000, 25950.00262
198.58900, 550.00000, 25914.44801
198.63900, 563.00000, 25911.55607
198.69000, 562.00000, 25942.19812
198.74000, 531.00000, 25978.83280
198.78900, 543.00000, 26006.58619
198.83900, 581.00000, 26018.14316
198.88900, 586.00000, 26016.94104
198.93900, 536.00000, 26014.31197
198.99000, 583.00000, 26014.95911
199.04000, 569.00000, 26030.54368
199.08900, 586.00000, 26065.32656
199.13900, 593.00000, 26110.20465
199.18900, 531.00000, 26110.49478
199.23900, 613.00000, 26014.47827
199.29000, 607.00000, 25845.38411
199.34000, 561.00000, 25709.88033
199.38900, 528.00000, 25777.16406
199.43900, 536.00000, 26126.32767
199.48900, 660.00000, 26599.83342
199.53900, 603.00000, 26726.95073
199.59000, 538.00000, 26297.10026
199.63900, 598.00000, 25831.65101
199.68900, 587.00000, 25719.31107
199.73900, 585.00000, 25776.15481
199.78900, 564.00000, 25782.24199
199.84000, 510.00000, 25650.25213
199.89000, 619.00000, 25603.84986
199.94000, 654.00000, 25903.60597
199.98900, 427.00000, 26165.47176
200.03900, 671.00000, 25965.29150
200.08900, 550.00000, 25495.67984
200.14000, 383.00000, 25273.12006
200.19000, 696.00000, 25544.83765
200.23900, 600.00000, 25757.11850
200.28900, 404.00000, 25368.66003
200.33900, 560.00000, 24846.53512
200.38900, 547.00000, 24811.37787
200.44000, 534.00000, 25115.00927
200.49000, 436.00000, 25383.07719
200.53900, 445.00000, 25408.72123
200.58900, 698.00000, 25004.22812
200.63900, 482.00000, 24438.03091
200.68900, 189.00000, 24563.65495
200.74000, 694.00000, 25739.11104
200.79000, 630.00000, 26885.91709
200.83900, 382.00000, 26824.91722
200.88900, 451.00000, 26180.86177
200.93900, 599.00000, 26119.61827
200.98900, 442.00000, 26402.38390
201.04000, 453.00000, 26377.40165
201.09000, 434.00000, 26225.88637
201.13900, 491.00000, 26285.89622
201.18900, 511.00000, 26441.54977
201.23900, 411.00000, 26348.93935
201.29000, 413.00000, 25846.03041
201.34000, 478.00000, 25359.40006
201.39000, 423.00000, 25467.07372
201.43900, 464.00000, 25953.67304
201.48900, 455.00000, 26204.93414
201.53900, 350.00000, 26074.65799
201.59000, 499.00000, 25727.00765
201.64000, 535.00000, 25496.48864
201.69000, 378.00000, 25504.18395
201.73900, 442.00000, 25396.34795
201.78900, 521.00000, 25254.15459
201.83900, 449.00000, 25411.11462
201.89000, 420.00000, 25688.28910
201.94000, 498.00000, 25886.15644
201.99000, 499.00000, 25981.77106
202.03900, 411.00000, 25670.96136
202.08900, 436.00000, 24838.35967
202.13900, 646.00000, 24658.11294
202.19000, 405.00000, 25860.35411
202.24000, 458.00000, 26967.99849
202.29000, 713.00000, 26904.06841
202.33900, 480.00000, 26321.31252
202.38900, 222.00000, 26164.87621
202.43900, 769.00000, 26720.69245
202.49000, 556.00000, 26961.05179
202.54000, 432.00000, 25986.76543
202.59000, 495.00000, 24884.47349
202.63900, 542.00000, 24972.56765
202.68900, 601.00000, 25660.27399
202.73900, 473.00000, 25839.66317
202.79000, 418.00000, 25652.16766
202.84000, 650.00000, 25732.82915
202.89000, 551.00000, 26036.84323
202.93900, 485.00000, 26082.08083
202.98900, 556.00000, 25960.03452
203.04000, 572.00000, 26108.23491
203.09000, 578.00000, 26317.63451
203.14000, 537.00000, 26176.12186
203.19000, 554.00000, 25930.03322
203.23900, 552.00000, 26033.87370
203.28900, 577.00000, 26218.18904
203.34000, 601.00000, 26046.66397
203.39000, 510.00000, 25762.46660
203.44000, 569.00000, 25605.46171
203.49000, 713.00000, 25569.18906
203.53900, 519.00000, 25745.09471
203.58900, 420.00000, 25963.09089
203.64000, 746.00000, 25961.26829
203.69000, 608.00000, 25940.39845
203.74000, 454.00000, 26140.44278
203.79000, 647.00000, 26329.84210
203.83900, 643.00000, 26150.49258
203.88900, 644.00000, 25729.23422
203.94000, 365.00000, 25624.58929
203.99000, 687.00000, 25797.80365
204.04000, 695.00000, 25632.50280
204.09000, 450.00000, 25281.53977
204.13900, 536.00000, 25347.77170
204.18900, 760.00000, 25672.96211
204.24000, 537.00000, 25770.98913
204.29000, 480.00000, 25632.83692
204.34000, 565.00000, 25532.82987
204.39000, 625.00000, 25572.75592
204.43900, 572.00000, 25690.71690
204.49000, 487.00000, 25806.88271
204.54000, 560.00000, 25756.69848
204.59000, 575.00000, 25558.24741
204.64000, 456.00000, 25445.40357
204.69000, 598.00000, 25412.09333
204.73900, 565.00000, 25386.52724
204.79000, 449.00000, 25433.82705
204.84000, 557.00000, 25604.42325
204.89000, 630.00000, 25921.91668
204.94000, 504.00000, 26195.73124
204.99000, 420.00000, 26215.23597
205.03900, 607.00000, 26001.79717
205.09000, 501.00000, 25662.15537
205.14000, 397.00000, 25409.60758
205.19000, 531.00000, 25353.49571
205.24000, 566.00000, 25399.43007
205.29000, 462.00000, 25532.15705
205.33900, 382.00000, 25747.21911
205.39000, 512.00000, 25856.40698
205.44000, 548.00000, 25761.32657
205.49000, 380.00000, 25613.16120
205.54000, 386.00000, 25603.64301
205.59000, 589.00000, 25760.11376
205.63900, 420.00000, 25836.85470
205.69000, 391.00000, 25715.10227
205.74000, 526.00000, 25603.53554
205.79000, 465.00000, 25555.38858
205.84000, 415.00000, 25545.78065
205.89000, 477.00000, 25707.32174
205.93900, 512.00000, 25899.09476
205.99000, 432.00000, 25847.30309
206.04000, 408.00000, 25648.84201
206.09000, 471.00000, 25540.13265
206.14000, 471.00000, 25601.90650
206.19000, 421.00000, 25715.99405
206.24000, 472.00000, 25669.87654
206.29000, 423.00000, 25425.22383
206.34000, 490.00000, 25234.19635
206.39000, 451.00000, 25424.71279
206.44000, 513.00000, 25826.51611
206.49000, 499.00000, 25935.44646
206.54000, 287.00000, 25913.66728
206.59000, 564.00000, 25802.64489
206.64000, 561.00000, 24949.40868
206.69000, 528.00000, 24047.41595
206.74000, 225.00000, 24272.10045
206.79000, 686.00000, 24984.11569
206.84000, 667.00000, 25438.14880
206.89000, 289.00000, 25734.53752
206.94000, 338.00000, 25871.67343
206.99000, 817.00000, 25911.64423
207.04000, 647.00000, 25955.46877
207.09000, 301.00000, 25937.31249
207.14000, 843.00000, 25733.28920
207.19000, 648.00000, 25271.49913
207.24000, 377.00000, 24850.38530
207.29000, 614.00000, 24868.34640
207.34000, 547.00000, 24982.74355
207.39000, 589.00000, 24710.66324
207.44000, 395.00000, 24099.03017
207.49000, 508.00000, 23149.74822
207.54000, 552.00000, 22183.53869
207.59000, 541.00000, 21971.12053
207.64000, 432.00000, 22649.35629
207.69000, 615.00000, 23442.04525
207.74000, 673.00000, 23613.57007
207.79000, 467.00000, 23317.55918
207.84000, 449.00000, 23236.58940
207.89000, 748.00000, 23514.51204
207.94000, 598.00000, 23795.52361
207.99000, 677.00000, 23958.08125
208.04000, 753.00000, 24019.82709
208.09000, 701.00000, 24021.78359
208.14000, 522.00000, 24045.44924
208.19000, 399.00000, 24111.36865
208.24000, 717.00000, 24232.82257
208.29000, 644.00000, 24364.48441
208.34000, 454.00000, 24441.84653
208.39000, 548.00000, 24432.86732
208.44000, 678.00000, 24356.89149
208.49000, 604.00000, 24382.83497
208.54000, 450.00000, 24579.31662
208.59000, 620.00000, 24767.22587
208.64000, 634.00000, 24825.20682
208.69000, 467.00000, 24740.63524
208.74000, 566.00000, 24565.00529
208.79000, 639.00000, 24502.00172
208.84000, 537.00000, 24637.20540
208.89000, 542.00000, 24787.32429
208.94000, 567.00000, 24800.01204
208.99000, 553.00000, 24655.66260
209.04000, 530.00000, 24487.16688
209.09000, 618.00000, 24537.80025
209.14100, 528.00000, 24814.02235
209.19000, 396.00000, 25080.57586
209.24000, 681.00000, 25180.48998
209.29000, 550.00000, 25135.58251
209.34000, 395.00000, 25052.95846
209.39000, 602.00000, 24981.94341
209.44100, 585.00000, 24947.27157
209.49000, 469.00000, 24981.33211
209.54000, 455.00000, 24998.22102
209.59000, 499.00000, 24924.07211
209.64000, 543.00000, 24860.08930
209.69000, 371.00000, 24888.28190
209.74100, 467.00000, 24947.86950
209.79000, 575.00000, 24965.99405
209.84000, 488.00000, 24933.39436
209.89000, 416.00000, 24886.45313
209.94000, 543.00000, 24899.72630
209.99000, 503.00000, 24978.74797
210.04100, 419.00000, 24999.19562
210.09000, 489.00000, 24921.86505
210.14000, 493.00000, 24859.65481
210.19000, 430.00000, 24869.53478
210.24000, 428.00000, 24900.86251
210.29000, 453.00000, 24910.69093
210.34100, 441.00000, 24911.18431
210.39000, 442.00000, 24932.54167
210.44000, 477.00000, 24976.94079
210.49000, 436.00000, 24987.28466
210.54000, 459.00000, 24935.91902
210.59000, 467.00000, 24893.96563
210.64100, 483.00000, 24909.92699
210.69000, 443.00000, 24943.79902
210.74000, 455.00000, 24941.25062
210.79000, 493.00000, 24877.32477
210.84000, 437.00000, 24766.94904
210.89100, 435.00000, 24736.36333
210.94100, 529.00000, 24862.74694
210.99000, 353.00000, 24941.01489
211.04000, 537.00000, 24826.92093
